ts,frame_idx,mode,fps,latency_ms,width,height,power_state
1771342489.3345127,681,face,30.877250842915828,2.208000048995018,640,480,unknown
1771342489.3673978,682,face,30.75160748718776,2.394000068306923,640,480,unknown
1771342489.3983517,683,face,30.89066792361116,2.2897999733686447,640,480,unknown
1771342489.428704,684,face,32.073655474073,2.074599964544177,640,480,unknown
1771342489.463566,685,face,30.616251569388886,2.3138001561164856,640,480,unknown
1771342489.521206,686,hand,30.894308464014497,27.462499914690852,640,480,unknown
1771342489.562839,687,hand,29.899302115040527,36.508500110358,640,480,unknown
1771342489.608935,688,hand,20.013188470108837,32.955999951809645,640,480,unknown
1771342489.6549046,689,hand,19.75072753129091,27.728799963369966,640,480,unknown
1771342489.6852014,690,hand,30.0126940057674,25.762599892914295,640,480,unknown
1771342489.7211053,691,hand,29.23348852769801,26.46669978275895,640,480,unknown
1771342489.754424,692,hand,30.23510160535744,25.96969995647669,640,480,unknown
1771342489.7887244,693,hand,29.260612656355732,26.332999812439084,640,480,unknown
1771342489.832781,694,hand,28.861346214717255,35.45899991877377,640,480,unknown
1771342489.8709142,695,hand,20.060665483712054,23.518799804151058,640,480,unknown
1771342489.9023283,696,hand,30.065402204923085,21.73979999497533,640,480,unknown
1771342489.9420614,697,hand,28.69077228264587,28.458500048145652,640,480,unknown
1771342489.9750228,698,hand,29.27163983278549,26.50150004774332,640,480,unknown
1771342489.9973035,699,hand,29.82064827125296,14.309100108221173,640,480,unknown
1771342490.0410607,700,hand,29.086712898751735,26.070599909871817,640,480,unknown
1771342490.0748355,701,hand,29.89802333787165,25.804199976846576,640,480,unknown
1771342490.1116037,702,hand,29.003443649992395,26.12509997561574,640,480,unknown
1771342490.1456501,703,hand,28.772055948469237,25.673900032415986,640,480,unknown
1771342490.1794374,704,hand,29.82064827125296,26.374700013548136,640,480,unknown
1771342490.2130196,705,hand,29.208855338203445,25.51759989000857,640,480,unknown
1771342490.2470071,706,hand,29.073003022153216,25.217399932444096,640,480,unknown
1771342490.2791169,707,hand,30.19179107700724,25.256700115278363,640,480,unknown
1771342490.3171387,708,hand,29.288400706669368,28.649700107052922,640,480,unknown
1771342490.3516424,709,hand,29.155862030613523,27.816299814730883,640,480,unknown
1771342490.381327,710,hand,29.537768137579402,25.21999995224178,640,480,unknown
1771342490.4063282,711,hand,29.27388712851938,14.6248999517411,640,480,unknown
1771342490.4423559,712,hand,28.366725280670906,16.298800008371472,640,480,unknown
1771342490.4747906,713,hand,30.16291395490993,15.275900019332767,640,480,unknown
1771342490.5079339,714,hand,29.751267919335504,15.022100182250142,640,480,unknown
1771342490.5664935,715,hand,28.984603477347488,39.6034000441432,640,480,unknown
1771342490.5956037,716,hand,20.173360973099324,17.589099938049912,640,480,unknown
1771342490.6406755,717,hand,30.349742038654405,29.95050000026822,640,480,unknown
1771342490.684638,718,hand,21.18549348419032,26.59179992042482,640,480,unknown
1771342490.7185647,719,hand,29.292287063161716,26.231500087305903,640,480,unknown
1771342490.7533197,720,hand,29.3509118136905,26.910499902442098,640,480,unknown
1771342490.7846262,721,hand,29.67318004952246,25.236800080165267,640,480,unknown
1771342490.8196495,722,hand,29.338183039086765,26.667000027373433,640,480,unknown
1771342490.8440025,723,hand,29.13763303415122,26.63760003633797,640,480,unknown
1771342490.8794818,724,hand,29.285537735387965,27.847500052303076,640,480,unknown
1771342490.924049,725,hand,27.51752688242588,25.53529990836978,640,480,unknown
1771342490.939649,726,hand,29.532776612074187,13.801999855786562,640,480,unknown
1771342490.9753506,727,hand,29.409977912561793,14.013699954375625,640,480,unknown
1771342491.0008738,728,hand,50.48512277323062,14.590200036764145,640,480,unknown
1771342491.033953,729,hand,29.03798064274934,15.234800055623055,640,480,unknown
1771342491.0644033,730,hand,29.794804401412204,14.895799802616239,640,480,unknown
1771342491.104601,731,hand,29.02632525951557,16.073300037533045,640,480,unknown
1771342491.1482472,732,hand,29.90804335424986,25.681599974632263,640,480,unknown
1771342491.1735911,733,hand,29.23389603691261,25.324600050225854,640,480,unknown
1771342491.2171364,734,hand,29.13378760410372,26.317000156268477,640,480,unknown
1771342491.2467844,735,hand,30.2462212991808,25.80510010011494,640,480,unknown
1771342491.2830741,736,hand,30.021931457038967,26.973199797794223,640,480,unknown
1771342491.3225033,737,hand,24.376843096343737,25.394200114533305,640,480,unknown
1771342491.3509023,738,hand,29.37311091502444,27.173700043931603,640,480,unknown
1771342491.3929675,739,hand,28.880424154788955,25.966899935156107,640,480,unknown
1771342491.4272368,740,hand,29.315421981478245,26.075399946421385,640,480,unknown
1771342491.4610426,741,hand,29.077638739644357,25.71920002810657,640,480,unknown
1771342491.497429,742,hand,29.035769419811288,27.619299944490194,640,480,unknown
1771342491.5249443,743,hand,29.263470756092627,27.033100137487054,640,480,unknown
1771342491.5614738,744,hand,29.46534876042347,27.56369998678565,640,480,unknown
1771342491.5974207,745,hand,29.794592751502407,27.078100014477968,640,480,unknown
1771342491.6336887,746,hand,29.374550904494107,29.821299947798252,640,480,unknown
1771342491.6815338,747,hand,19.95539146652457,26.18889999575913,640,480,unknown
1771342491.7075746,748,hand,29.46534876042347,28.74600002542138,640,480,unknown
1771342491.7509508,749,hand,28.433260571877923,27.1891001611948,640,480,unknown
1771342491.7740772,750,hand,29.756755798031968,27.106499997898936,640,480,unknown
1771342491.8185275,751,hand,29.229821455949377,27.285399846732616,640,480,unknown
1771342491.8496785,752,hand,29.27163983278549,25.935200043022633,640,480,unknown
1771342491.8861196,753,hand,29.4523137420125,26.008799904957414,640,480,unknown
1771342491.919654,754,hand,30.35830920671685,27.525100158527493,640,480,unknown
1771342491.9539776,755,hand,29.287378152668772,26.15609997883439,640,480,unknown
1771342491.987044,756,hand,29.211093003496163,25.51320008933544,640,480,unknown
1771342492.0154207,757,hand,30.057645726734602,26.6055001411587,640,480,unknown
1771342492.0533473,758,hand,29.07139094513294,25.18460014835,640,480,unknown
1771342492.0803103,759,hand,29.001037157910748,26.8004999961704,640,480,unknown
1771342492.1170418,760,hand,29.40296812455748,26.083200005814433,640,480,unknown
1771342492.1580174,761,hand,29.99187689491448,26.306699961423874,640,480,unknown
1771342492.1866155,762,hand,29.50846706393038,25.881699984893203,640,480,unknown
1771342492.2258391,763,hand,28.85658066735466,25.776299880817533,640,480,unknown
1771342492.26153,764,hand,29.34290371551899,27.35540014691651,640,480,unknown
1771342492.2888756,765,hand,29.5856892951865,25.009899865835905,640,480,unknown
1771342492.327727,766,hand,29.694818297025776,26.1780999135226,640,480,unknown
1771342492.3603556,767,hand,29.230636281273956,24.932100204750896,640,480,unknown
1771342492.3944182,768,hand,30.46923876010664,25.565899908542633,640,480,unknown
1771342492.4186869,769,hand,29.269392882065596,26.606200030073524,640,480,unknown
1771342492.4532754,770,hand,29.09397630476402,26.646299986168742,640,480,unknown
1771342492.4978783,771,hand,28.961787573711177,25.82910005003214,640,480,unknown
1771342492.532788,772,hand,28.91765890115345,26.491399854421616,640,480,unknown
1771342492.5666552,773,hand,30.86407252604933,28.081899974495173,640,480,unknown
1771342492.6018136,774,hand,27.391730830770033,26.98480011895299,640,480,unknown
1771342492.637457,775,hand,27.9797471732097,27.049499796703458,640,480,unknown
1771342492.6734319,776,hand,28.8395170384224,28.36070000194013,640,480,unknown
1771342492.7092276,777,hand,29.100435711708712,29.54289992339909,640,480,unknown
1771342492.7512343,778,hand,23.888414901554285,29.440299840644002,640,480,unknown
1771342492.7942934,779,hand,22.78361480338742,28.102700132876635,640,480,unknown
1771342492.8306117,780,hand,27.61608912357864,28.816099977120757,640,480,unknown
1771342492.8692465,781,hand,25.53640835809264,28.154300060123205,640,480,unknown
1771342492.9074688,782,hand,24.92351756225971,26.092099957168102,640,480,unknown
1771342492.942497,783,hand,29.98780269827765,28.7434000056237,640,480,unknown
1771342492.9754472,784,hand,27.924421778671388,26.868400163948536,640,480,unknown
1771342493.0104227,785,hand,22.86995496134091,25.823500007390976,640,480,unknown
1771342493.0539823,786,hand,29.566502185253068,26.82269993238151,640,480,unknown
1771342493.0875154,787,hand,29.111948637862223,25.635499972850084,640,480,unknown
1771342493.1217299,788,hand,29.840166762711743,25.793599896132946,640,480,unknown
1771342493.156214,789,hand,29.280426678580902,25.99460002966225,640,480,unknown
1771342493.1903505,790,hand,29.52342204734386,27.342600049450994,640,480,unknown
1771342493.2268164,791,hand,28.480176002064223,28.01310014910996,640,480,unknown
1771342493.2631185,792,hand,27.640293648596998,27.83929998986423,640,480,unknown
1771342493.2950797,793,hand,27.102165302179518,26.18330018594861,640,480,unknown
1771342493.3359919,794,hand,27.528001837692383,27.857900131493807,640,480,unknown
1771342493.3667638,795,hand,27.271866628520897,26.556700002402067,640,480,unknown
1771342493.4071965,796,hand,27.586119807424165,26.487699942663312,640,480,unknown
1771342493.439266,797,hand,27.528001837692383,26.540599996224046,640,480,unknown
1771342493.480111,798,hand,27.849884465220047,27.43929997086525,640,480,unknown
1771342493.5150466,799,hand,27.25272897390581,26.536599965766072,640,480,unknown
1771342493.5543213,800,hand,28.010765398459988,28.272500028833747,640,480,unknown
1771342493.5888472,801,hand,26.887253519321007,26.958300033584237,640,480,unknown
1771342493.6261878,802,hand,27.851918747883367,27.430599788203835,640,480,unknown
1771342493.663119,803,hand,27.352788882295016,28.165100142359734,640,480,unknown
1771342493.7011247,804,hand,27.5864826824167,30.05310008302331,640,480,unknown
1771342493.735862,805,hand,27.4221754395141,27.336400002241135,640,480,unknown
1771342493.7732308,806,hand,27.741390143723585,28.962499927729368,640,480,unknown
1771342493.8178227,807,hand,27.420561969639518,39.084200048819184,640,480,unknown
1771342493.8400989,808,hand,20.536254094467758,12.305099982768297,640,480,unknown
1771342493.8837643,809,hand,55.06576166156835,38.989099906757474,640,480,unknown
1771342493.905814,810,hand,20.542791932371408,13.138399925082922,640,480,unknown
1771342493.9552925,811,hand,55.57136043245535,42.37049981020391,640,480,unknown
1771342493.9758542,812,hand,20.51666552530401,12.6697001978755,640,480,unknown
1771342494.0153537,813,hand,54.49837582183415,37.833299953490496,640,480,unknown
1771342494.038013,814,hand,22.447439122290607,11.93999988026917,640,480,unknown
1771342494.0876255,815,hand,32.914056124050475,36.60200000740588,640,480,unknown
1771342494.1172163,816,hand,20.1575578154136,12.066900031641126,640,480,unknown
1771342494.1495354,817,hand,55.21799918377019,26.4811001252383,640,480,unknown
1771342494.191494,818,hand,29.445903918113466,37.26199991069734,640,480,unknown
1771342494.226213,819,hand,19.81005639364084,22.410099860280752,640,480,unknown
1771342494.2535768,820,hand,29.3509118136905,11.636900017037988,640,480,unknown
1771342494.2878718,821,hand,30.882252459209518,14.163800049573183,640,480,unknown
1771342494.3202665,822,hand,29.744094516108444,14.379700180143118,640,480,unknown
1771342494.379318,823,hand,21.59218742760655,25.127399945631623,640,480,unknown
1771342494.4023068,824,hand,29.603229722481014,13.790999772027135,640,480,unknown
1771342494.4503343,825,hand,28.63377502884333,26.694499887526035,640,480,unknown
1771342494.4828064,826,hand,29.860561144215914,26.019199984148145,640,480,unknown
1771342494.516442,827,hand,29.603856550984254,26.97120001539588,640,480,unknown
1771342494.550619,828,hand,29.434745078774693,26.335400063544512,640,480,unknown
1771342494.584978,829,hand,28.985404688191068,26.718599954620004,640,480,unknown
1771342494.6085472,830,hand,29.747469804322076,26.595199946314096,640,480,unknown
1771342494.6522555,831,hand,29.742618068359096,27.083400171250105,640,480,unknown
1771342494.6857777,832,hand,29.51801988838296,27.004400035366416,640,480,unknown
1771342494.7121546,833,hand,29.787186898564723,27.300899848341942,640,480,unknown
1771342494.7538872,834,hand,30.18158006461873,27.264900039881468,640,480,unknown
1771342494.7858262,835,hand,29.9503291869582,26.419100118800998,640,480,unknown
1771342494.8200898,836,hand,29.62790500543916,26.171999983489513,640,480,unknown
1771342494.85322,837,hand,29.227784591370277,26.634700130671263,640,480,unknown
1771342494.888772,838,hand,29.14552946653788,27.211999986320734,640,480,unknown
1771342494.9243555,839,hand,29.801578786565393,27.948099886998534,640,480,unknown
1771342494.957599,840,hand,30.49028074613629,28.278599958866835,640,480,unknown
1771342494.9789183,841,hand,31.038340005772092,26.772000128403306,640,480,unknown
1771342495.0200968,842,hand,30.30128594133796,27.018799912184477,640,480,unknown
1771342495.0441442,843,hand,29.491660807200113,25.60489997267723,640,480,unknown
1771342495.078252,844,hand,29.318290799029786,25.461100041866302,640,480,unknown
1771342495.1117256,845,hand,29.828495028944488,25.13720002025366,640,480,unknown
1771342495.1537213,846,hand,30.255384837336795,26.31869981996715,640,480,unknown
1771342495.1790874,847,hand,29.231451152028768,26.669600047171116,640,480,unknown
1771342495.2132237,848,hand,28.994020503107265,25.34890011884272,640,480,unknown
1771342495.247178,849,hand,29.64402886443469,27.519600000232458,640,480,unknown
1771342495.281781,850,hand,28.607800073662816,25.85860015824437,640,480,unknown
1771342495.318298,851,hand,29.383193807138603,26.272700168192387,640,480,unknown
1771342495.3504357,852,hand,29.272456991311024,26.31800016388297,640,480,unknown
1771342495.3839583,853,hand,29.84398858696039,26.966500096023083,640,480,unknown
1771342495.417996,854,hand,29.14309933922082,27.017599903047085,640,480,unknown
1771342495.4564316,855,hand,30.042575136807724,27.012200094759464,640,480,unknown
1771342495.4850354,856,hand,30.010117126850453,25.003999937325716,640,480,unknown
1771342495.5191884,857,hand,29.314602422437954,25.394799886271358,640,480,unknown
1771342495.5626395,858,hand,29.09216011319734,25.32949997112155,640,480,unknown
1771342495.5863855,859,hand,30.29625188705821,26.150000048801303,640,480,unknown
1771342495.6199472,860,hand,29.739876482808988,25.261000031605363,640,480,unknown
1771342495.6616557,861,hand,29.693767167898507,26.881699915975332,640,480,unknown
1771342495.687452,862,hand,29.474459428121683,29.165999963879585,640,480,unknown
1771342495.733251,863,hand,29.162348949425,27.152900118380785,640,480,unknown
1771342495.7557685,864,hand,29.685570913929407,26.600199984386563,640,480,unknown
1771342495.789587,865,hand,29.25244973253454,25.741799967363477,640,480,unknown
1771342495.8309827,866,hand,29.388958568355555,26.4852000400424,640,480,unknown
1771342495.8567712,867,hand,29.610126296319827,29.02160002849996,640,480,unknown
1771342495.908052,868,hand,20.461217241984897,26.348999934270978,640,480,unknown
1771342495.9407406,869,hand,29.196859163557388,25.122900027781725,640,480,unknown
1771342495.9740567,870,hand,29.874385675009616,26.251700008288026,640,480,unknown
1771342496.008168,871,hand,29.34495665740812,26.542100124061108,640,480,unknown
1771342496.0418155,872,hand,29.88588040814,26.729100150987506,640,480,unknown
1771342496.076134,873,hand,28.98440318155747,26.884600054472685,640,480,unknown
1771342496.1092544,874,hand,30.20570654913653,26.526999892666936,640,480,unknown
1771342496.1434095,875,hand,28.93661175042084,25.657299906015396,640,480,unknown
1771342496.1765776,876,hand,30.356990866059668,25.43889987282455,640,480,unknown
1771342496.209832,877,hand,30.41665034990391,27.071600081399083,640,480,unknown
1771342496.2434025,878,hand,29.434745078774693,25.306199910119176,640,480,unknown
1771342496.2771766,879,hand,29.735448835197868,25.87940008379519,640,480,unknown
1771342496.3100653,880,hand,29.92981204241533,25.231000036001205,640,480,unknown
1771342496.328591,881,hand,29.564001353332582,14.470800058916211,640,480,unknown
1771342496.3786056,882,hand,29.204381035935356,25.79029998742044,640,480,unknown
1771342496.4046628,883,hand,30.240115356885365,14.083400135859847,640,480,unknown
1771342496.4457152,884,hand,29.30743323504339,25.302400114014745,640,480,unknown
1771342496.479978,885,hand,29.437224089891426,25.62440000474453,640,480,unknown
1771342496.5144377,886,hand,28.99361965395436,26.29209985025227,640,480,unknown
1771342496.5477862,887,hand,29.380929698226343,22.330000065267086,640,480,unknown
1771342496.5819356,888,hand,29.783379607603656,25.42780013754964,640,480,unknown
1771342496.615391,889,hand,30.000243188922028,25.481400080025196,640,480,unknown
1771342496.6491008,890,hand,29.864813483050064,25.55350004695356,640,480,unknown
1771342496.6825316,891,hand,29.887158146759965,26.3331001624465,640,480,unknown
1771342496.7169771,892,hand,28.943800375400244,25.992800015956163,640,480,unknown
1771342496.7351987,893,hand,29.173302172884846,13.705699937418103,640,480,unknown
1771342496.753941,894,hand,53.355179300606785,13.941299868747592,640,480,unknown
1771342496.7875004,895,hand,29.797979510933658,14.207399915903807,640,480,unknown
1771342496.8216105,896,hand,29.316856320071576,14.135200064629316,640,480,unknown
1771342496.8560402,897,hand,29.044616332777043,13.916299911215901,640,480,unknown
1771342496.8907878,898,hand,53.33414714783449,16.395899932831526,640,480,unknown
1771342496.908617,899,hand,29.562126007005872,14.835600042715669,640,480,unknown
1771342496.9423745,900,hand,29.623092189364993,13.976899906992912,640,480,unknown
1771342496.9931924,901,hand,29.54671550843577,17.034600023180246,640,480,unknown
1771342497.0096884,902,hand,29.87821627012395,14.344199793413281,640,480,unknown
1771342497.0599983,903,hand,29.145124417174504,16.26479998230934,640,480,unknown
1771342497.0783937,904,hand,29.07461527797033,14.689800096675754,640,480,unknown
1771342497.1300626,905,hand,29.294332928243165,17.80740008689463,640,480,unknown
1771342497.160068,906,hand,30.49737511815604,14.902199851348996,640,480,unknown
1771342497.203468,907,hand,30.88793808131614,26.375400135293603,640,480,unknown
1771342497.2357292,908,hand,31.206225912533668,25.658100144937634,640,480,unknown
1771342497.268945,909,hand,30.90728486581286,26.72820002771914,640,480,unknown
1771342497.2952385,910,hand,31.063396136983055,26.196000166237354,640,480,unknown
1771342497.326166,911,hand,30.574071509275797,26.050299871712923,640,480,unknown
1771342497.3568058,912,hand,29.482953986306956,30.65600013360381,640,480,unknown
1771342497.4149115,913,hand,19.943720370696173,30.493699945509434,640,480,unknown
1771342497.4723797,914,hand,20.1575578154136,35.54990002885461,640,480,unknown
